id,grade,age,school code,sex,homeless,disadvantaged,specialneeds,excused1,unexcused1,tardy1,excused2,unexcused2,tardy2,excused3,unexcused3,tardy3,excused4,unexcused4,tardy4
2699979660,3,8,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979651,2,8,5,F,N,YES,IEP,0,0,2,0,0,0,0,0,0,---,---,---
2699979644,3,8,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699980499,3,8,5,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699979641,2,8,5,F,N,YES,IEP,0,0,1,0,0,0,0,0,0,---,---,---
2699979638,3,8,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979630,12,17,1,M,N,,,2,1,13,0,0,0,0,0,0,0,0,0
2699979624,3,8,4,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699979612,2,7,4,F,N,,,0,1,1,0,0,0,0,0,0,---,---,---
2699980581,2,7,4,F,N,,,0,1,0,0,0,0,0,0,0,---,---,---
2699979606,2,7,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979605,2,7,4,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699991129,2,8,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979613,2,7,4,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699985298,9,14,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699979612,2,7,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979609,1,7,4,M,N,,IEP,0,0,1,0,0,0,0,0,0,---,---,---
2699979608,2,8,4,M,N,YES,,0,0,2,0,0,0,0,0,0,---,---,---
2699979599,2,7,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979595,2,7,3,M,N,,,1,2,0,0,0,0,0,0,0,---,---,---
2699987702,2,7,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979591,2,7,3,F,N,,,1,1,0,0,0,0,0,0,0,---,---,---
2699990928,2,7,3,F,Y,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979581,2,7,3,M,N,,IEP,0,0,1,0,0,0,0,0,0,---,---,---
2699979572,2,7,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979562,2,7,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699982281,1,6,5,M,N,,IEP,0,0,3,0,0,0,0,0,0,---,---,---
2699987365,2,7,5,M,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699990971,2,7,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979558,2,7,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979549,2,7,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979545,1,7,4,M,N,YES,IEP,0,1,9,0,0,0,0,0,0,---,---,---
2699979515,2,8,3,M,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699979490,5,10,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699987139,1,7,5,M,N,,IEP,3,0,0,0,0,0,0,0,0,---,---,---
2699979424,3,8,5,F,N,YES,,0,0,2,0,0,0,0,0,0,---,---,---
2699979415,9,16,1,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699979416,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699979837,2,7,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699984320,2,7,5,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699991463,2,8,5,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699991468,2,8,5,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699979310,2,8,4,M,N,YES,IEP,0,0,1,0,0,0,0,0,0,---,---,---
2699985437,3,8,4,M,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699979308,2,8,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979302,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699979303,4,9,3,F,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699990699,2,7,3,F,N,YES,IEP,1,0,1,0,0,0,0,0,0,---,---,---
2699979284,11,16,1,M,N,,,10,3,6,0,0,0,0,0,0,0,0,0
2699979279,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699979280,5,11,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979273,8,14,2,F,N,,IEP,2,1,1,0,0,0,0,0,0,0,0,0
2699985064,9,16,1,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699979269,9,14,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699979255,9,15,1,F,N,,IEP,3,6,6,0,0,0,0,0,0,0,0,0
2699979256,4,9,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979257,5,11,5,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699979247,12,17,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699979234,4,9,4,M,N,,,0,1,1,0,0,0,0,0,0,---,---,---
2699979229,1,7,4,M,N,YES,IEP,0,0,2,0,0,0,0,0,0,---,---,---
2699979217,2,7,3,M,N,YES,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699979194,4,10,3,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699979195,9,14,1,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699979198,5,10,3,F,N,YES,,2,1,0,0,0,0,0,0,0,---,---,---
2699979171,4,9,3,M,N,YES,,0,1,0,0,0,0,0,0,0,---,---,---
2699979156,2,7,5,M,N,YES,,0,0,1,0,0,0,0,0,0,---,---,---
2699979151,11,16,1,F,N,,,3,0,6,0,0,0,0,0,0,0,0,0
2699979152,5,10,4,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979151,10,16,1,M,N,,IEP,4,0,3,0,0,0,0,0,0,0,0,0
2699986836,7,12,2,M,N,,,4,0,0,0,0,0,0,0,0,0,0,0
2699979142,3,8,4,F,N,YES,IEP,3,0,0,0,0,0,0,0,0,---,---,---
2699979139,2,7,4,F,N,YES,,1,0,6,0,0,0,0,0,0,---,---,---
2699979138,2,7,5,M,N,,,0,0,2,0,0,0,0,0,0,---,---,---
2699979109,7,12,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699979088,5,10,5,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699979089,1,7,5,F,N,,,0,0,2,0,0,0,0,0,0,---,---,---
2699979084,3,8,4,M,S,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699979079,7,12,2,M,N,YES,,5,0,3,0,0,0,0,0,0,0,0,0
2699983487,2,7,4,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979072,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699979033,5,11,3,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699985048,1,7,5,F,N,,,1,0,1,0,0,0,0,0,0,---,---,---
2699978975,5,10,5,F,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699978955,3,8,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978943,5,10,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699982242,1,6,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978933,1,6,3,M,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699978925,5,10,5,F,N,YES,,0,0,12,0,0,0,0,0,0,---,---,---
2699978926,3,8,5,F,N,YES,,1,0,11,0,0,0,0,0,0,---,---,---
2699978917,5,11,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978907,12,17,1,F,N,,IEP,0,2,0,0,0,0,0,0,0,0,0,0
2699978859,K,6,4,M,N,YES,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699978848,7,13,2,M,Y,YES,IEP,2,0,0,0,0,0,0,0,0,0,0,0
2699978854,2,7,5,F,Y,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978657,11,16,1,F,N,,,0,0,2,0,0,0,0,0,0,0,0,0
2699978658,11,16,1,F,N,,,0,1,1,0,0,0,0,0,0,0,0,0
2699978659,11,16,1,F,N,,,3,0,1,0,0,0,0,0,0,0,0,0
2699978660,11,17,1,M,N,,,11,0,3,0,0,0,0,0,0,0,0,0
2699978662,11,16,1,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699978663,11,16,1,M,N,,,0,1,2,0,0,0,0,0,0,0,0,0
2699978665,11,16,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699978667,11,16,1,M,N,,IEP,35,0,1,0,0,0,0,0,0,0,0,0
2699978668,11,16,1,F,N,,IEP,1,0,3,0,0,0,0,0,0,0,0,0
2699986547,11,16,1,F,N,,,1,0,2,0,0,0,0,0,0,0,0,0
2699978658,2,7,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978646,11,16,1,M,N,,504,4,0,2,0,0,0,0,0,0,0,0,0
2699978647,11,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978637,3,9,3,F,N,YES,IEP,0,1,0,0,0,0,0,0,0,---,---,---
2699978605,5,10,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978606,6,12,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699978607,10,14,1,M,N,,,1,0,3,0,0,0,0,0,0,0,0,0
2699992688,11,16,1,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699985969,12,18,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978606,7,13,2,M,N,YES,,4,0,0,0,0,0,0,0,0,0,0,0
2699984957,2,7,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978608,9,15,1,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699978603,8,13,2,F,N,,504,0,0,2,0,0,0,0,0,0,0,0,0
2699978591,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978592,8,13,2,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699988756,8,13,2,F,N,,504,1,0,0,0,0,0,0,0,0,0,0,0
2699978704,2,7,3,M,Y,YES,,1,1,0,0,0,0,0,0,0,---,---,---
2699978505,2,7,3,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699980072,7,13,2,M,N,YES,,2,0,0,0,0,0,0,0,0,0,0,0
2699978505,2,7,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978502,2,7,3,F,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699978498,9,14,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699983467,K,5,4,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699978490,K,6,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978478,2,7,4,M,N,YES,,0,0,4,0,0,0,0,0,0,---,---,---
2699978473,2,7,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978458,1,6,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978453,1,6,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699988114,1,6,4,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699985397,1,7,4,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699985402,1,7,4,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699985813,1,6,4,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979518,K,5,5,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699978441,2,7,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699985538,2,8,4,M,N,,,0,0,2,0,0,0,0,0,0,---,---,---
2699978420,2,7,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978415,2,7,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978402,2,7,4,F,N,,504,0,0,0,0,0,0,0,0,0,---,---,---
2699978390,2,7,4,M,N,,504,0,0,0,0,0,0,0,0,0,---,---,---
2699978383,2,7,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978374,2,7,4,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699988227,2,7,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978370,2,7,4,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978371,2,7,4,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978356,2,7,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978349,2,8,3,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699978348,2,7,4,M,N,YES,,0,1,0,0,0,0,0,0,0,---,---,---
2699985965,1,6,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978342,K,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699986063,2,7,3,M,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699991934,2,7,3,M,N,YES,,0,0,2,0,0,0,0,0,0,---,---,---
2699991708,2,7,3,M,N,YES,,2,0,0,0,0,0,0,0,0,---,---,---
2699978293,1,6,3,F,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699978286,K,5,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699980061,2,7,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699983402,1,6,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978282,11,16,1,F,N,,,1,0,1,0,0,0,0,0,0,0,0,0
2699986147,1,7,3,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979861,1,6,5,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699978282,K,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699986049,K,5,5,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699978280,1,6,5,F,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699986033,1,6,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699988784,1,6,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978273,1,6,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978268,K,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978256,2,7,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699983413,2,7,5,F,N,YES,,2,0,0,0,0,0,0,0,0,---,---,---
2699978204,4,9,4,F,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699978199,2,7,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978195,3,8,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978190,6,11,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699978183,6,10,2,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699978180,10,16,1,F,N,,IEP,10,0,2,0,0,0,0,0,0,0,0,0
2699991393,5,10,5,F,N,YES,,1,0,1,0,0,0,0,0,0,---,---,---
2699979866,2,8,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699982858,1,6,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699980921,1,6,3,M,N,,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699986362,1,6,3,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699988210,1,6,4,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699983589,1,6,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978200,1,6,4,F,N,YES,,0,0,3,0,0,0,0,0,0,---,---,---
2699978199,1,6,4,F,N,YES,,0,0,1,0,0,0,0,0,0,---,---,---
2699978196,5,10,4,F,N,YES,IEP,4,0,0,0,0,0,0,0,0,---,---,---
2699978189,2,7,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978186,5,9,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978183,2,7,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978173,1,7,4,F,N,YES,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699978168,1,6,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978146,1,6,3,M,N,YES,,1,1,0,0,0,0,0,0,0,---,---,---
2699978137,K,5,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983267,2,7,4,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699992506,2,7,4,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978153,4,9,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978089,1,6,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978090,1,6,5,F,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699988757,1,6,4,F,Y,YES,,2,0,4,0,0,0,0,0,0,---,---,---
2699978082,2,7,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699978079,2,7,3,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699988107,2,7,4,M,N,,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699978075,9,14,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978060,11,16,1,M,N,,,5,0,0,0,0,0,0,0,0,0,0,0
2699978057,10,15,1,M,N,,,16,1,1,0,0,0,0,0,0,0,0,0
2699978058,4,10,3,M,N,,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699978043,6,11,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699978048,5,10,4,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699985433,1,6,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699978026,3,9,3,F,N,YES,IEP,2,3,0,0,0,0,0,0,0,---,---,---
2699978011,1,7,3,M,Y,YES,IEP,0,0,2,0,0,0,0,0,0,---,---,---
2699988872,1,6,4,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699983143,K,5,4,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699978012,11,16,1,M,N,,,3,1,9,0,0,0,0,0,0,0,0,0
2699978009,K,5,4,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699981016,K,5,3,F,N,YES,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699985081,K,6,3,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699977937,K,5,3,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699977910,2,7,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977905,1,6,4,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699980661,K,5,4,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699981027,1,5,4,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699977870,K,5,3,F,N,,,1,0,1,0,0,0,0,0,0,0,0,0
2699981537,K,5,4,F,N,YES,,0,2,0,0,0,0,0,0,0,0,0,0
2699977870,1,6,3,M,N,,,0,1,0,0,0,0,0,0,0,---,---,---
2699977856,K,5,4,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699977855,K,5,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977856,K,5,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977849,1,6,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699980976,1,6,5,M,N,YES,,0,0,2,0,0,0,0,0,0,---,---,---
2699988886,1,6,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977857,1,6,4,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699977848,K,5,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977845,1,6,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977846,1,6,5,M,N,YES,,1,0,2,0,0,0,0,0,0,---,---,---
2699977843,K,6,4,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977837,K,6,4,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699977834,K,5,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977833,1,6,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699983058,K,5,5,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977835,K,5,5,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699977830,1,6,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977827,1,6,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977826,K,5,3,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977821,K,5,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977820,1,6,4,M,N,,,0,1,0,0,0,0,0,0,0,---,---,---
2699983753,1,6,5,M,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699984893,1,6,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977816,K,5,5,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699981593,1,6,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977816,K,5,5,F,N,,IEP,3,0,0,0,0,0,0,0,0,0,0,0
2699979053,1,6,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699986634,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977797,1,6,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699986036,1,6,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977797,9,14,1,M,N,,IEP,3,2,7,0,0,0,0,0,0,0,0,0
2699977734,10,15,1,M,N,,IEP,18,2,1,0,0,0,0,0,0,0,0,0
2699977725,K,5,4,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699978270,K,6,3,M,N,YES,IEP,2,3,0,0,0,0,0,0,0,0,0,0
2699977732,K,5,5,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699977731,K,5,4,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977730,K,5,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977727,K,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977724,K,6,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977725,K,6,4,M,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699981458,1,7,4,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699977728,1,6,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699979009,PA,4,4,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699977717,7,13,2,M,N,YES,,6,0,0,0,0,0,0,0,0,0,0,0
2699984143,K,5,4,M,N,,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699977689,K,5,3,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699977680,6,11,2,M,N,,,2,0,0,0,0,0,0,0,0,0,0,0
2699977681,5,10,5,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699977662,4,9,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977663,1,7,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977664,1,7,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977659,K,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977648,12,17,1,M,N,,IEP,0,3,3,0,0,0,0,0,0,0,0,0
2699977640,5,10,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699977641,K,5,5,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699977642,4,9,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699977787,K,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977576,2,7,3,F,Y,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699977564,9,14,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977565,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978935,K,5,5,F,N,,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699977568,K,6,3,M,N,YES,,2,0,0,0,0,0,0,0,0,0,0,0
2699977570,K,5,5,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699977540,12,17,1,F,N,,,7,0,4,0,0,0,0,0,0,0,0,0
2699977406,12,18,1,F,N,,504,0,1,0,0,0,0,0,0,0,0,0,0
2699982863,10,15,1,F,N,,,14,0,1,0,0,0,0,0,0,0,0,0
2699977389,PA,4,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977376,10,16,1,M,N,,,14,2,2,0,0,0,0,0,0,0,0,0
2699985314,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985225,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977384,10,15,1,M,N,,,19,0,1,0,0,0,0,0,0,0,0,0
2699986237,10,16,1,M,N,,IEP,29,0,0,0,0,0,0,0,0,0,0,0
2699977388,10,15,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699977390,10,16,1,M,N,,,38,0,0,0,0,0,0,0,0,0,0,0
2699977391,12,18,1,F,N,,,23,0,0,0,0,0,0,0,0,0,0,0
2699977395,K,5,4,F,N,,,0,0,4,0,0,0,0,0,0,0,0,0
2699977396,PA,4,4,F,N,,,2,0,0,0,0,0,0,0,0,0,0,0
2699977393,K,5,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699979688,PA,4,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977382,1,6,4,F,N,,,0,1,0,0,0,0,0,0,0,---,---,---
2699977333,10,15,1,M,N,,,5,0,0,0,0,0,0,0,0,0,0,0
2699983114,PP,4,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977321,K,6,4,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977320,K,5,4,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699977317,8,13,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699977307,K,6,3,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699977302,PP,4,4,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699977299,10,15,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699977298,K,5,4,M,N,,,0,3,0,0,0,0,0,0,0,0,0,0
2699977294,PP,4,4,M,N,YES,,0,1,0,0,0,0,0,0,0,0,0,0
2699977289,3,8,4,F,N,YES,,0,0,2,0,0,0,0,0,0,---,---,---
2699977290,5,10,4,M,N,YES,,1,0,2,0,0,0,0,0,0,---,---,---
2699977281,1,6,4,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699977276,K,5,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699979861,K,5,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977250,K,5,4,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699977241,12,18,1,M,N,,,0,7,8,0,0,0,0,0,0,0,0,0
2699982418,8,13,2,M,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699977238,1,6,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977236,PA,4,4,F,N,,IEP,2,3,0,0,0,0,0,0,0,0,0,0
